east辰砂,超好看,1548826798,0,0,0,10
星河Nebula,科普性强，又很萌。白哥好帅我爱白哥～～～～,1548769599,0,0,1,10
Crescendo7,好看可是要会员，很不满意,1556988933,0,0,0,8
-时雨,总的来说很不错啦，但就是觉得很子供向，并没有很喜欢,1548782351,0,0,0,8
Chevalier桑,真的是一部寓教于乐的好动漫【_=͟͟͞͞(๑•̀=͟͟͞͞(๑•̀д•́=͟͟͞͞(๑•̀д•́๑)工作！】,1548768858,0,0,0,10
龙套A7,在我眼中真的这种科普类的番，既不无聊，剧情做的那么有趣生动，吸引人。真的很喜欢，起到了科普的作用，很感谢工作细胞的陪伴，希望以后有更多的让人喜爱的番被大家熟知，完结撒花，表白我身体里的所有的细胞，哈哈,1548762650,0,0,0,10
老迈迷了,呜哇哇太好看啦！,1548758266,0,0,0,10
舞鹤阿呆酱,贼优秀,1548747530,0,0,0,10
yiqvzi,(｡･∀･)ﾉﾞ非常棒的番啊,1548741897,0,0,0,10
flappy要认真学习,一月又一月,1548739660,0,0,0,10
叫乌鸦的少年QAQ,无脑吹香菜，大辅还有ClariS(=^▽^=),1530982757,0,0,0,8
Canaan-迦南,科学番！！看的时候一路按暂停，看注解过来的。又好看又涨知识。推荐观看。顺便说一下，这个题材很新颖，让枯燥的医学知识这么生动有趣，全年龄推荐！,1556780450,0,0,1,8
qHDZCp,边补课，边看番了解一下？,1548719980,0,0,0,10
银弧SVA,生物课走进千家万户,1548708206,0,0,0,10
筱镰月,我有一个大胆的想法(*/ω＼*),1548697790,0,0,0,10
zxfdvji,好看好看,1548690492,0,0,0,10
花之子房,它完结了，我的生物也就完蛋了……,1548687632,0,0,0,10
-冥桀,让我有了一个美好的暑假，一个最美好的七月。阿里嘎多,1548682301,0,0,0,10
汤圆BABABABAKA,很好看,1548674819,0,0,0,10
Mi小猫ao,一天补完，实在太棒了，十二十三集印象深刻，看到泪目（啊啊，还有白血球实在太帅了）,1548673959,0,0,0,10
山气飞鸟,棒棒棒棒棒,1548668915,0,0,0,10
Trista我的友人A,高人气同时高质量 稳,1548661786,0,0,0,10
火花透镜,_(:з」∠)_,1548654745,0,0,0,10
零贰莯,好,1548651584,0,0,0,10
MrLiChEn_,轻松愉快,1548647196,0,0,0,10
粉色的小波,不走程序，直接吹爆,1548374995,0,0,3,10
阿帕拉斯尔,真希望有第二季呢,1556785503,0,0,0,8
蓝色幽炎,很不错呢，有科普还很欢乐,1548591181,0,0,0,10
篁觞,涨知识，有趣搞笑温情还有各种隐藏的cp,1548573922,0,0,0,10
Ender_4,入站后第一次点评，就给这部番了。剧情十分精彩，血小板也很可爱，只不过因为不知道有第十四话，导致没有在大会员过期前补完，留下了遗憾。希望这部番能出第二季^_^,1548566168,0,0,0,10
无礼兔,可以学到一些知识，而且全程下来还是有能让人发笑的地方，希望还有后续作品。,1548523548,0,0,1,10
铁甲蛹的兄弟铁壳昆,工作细胞的题材前所未有，把细胞拟人化展现了人身体的工作过程。提醒了我们要爱护身体，就算是小小的擦伤对于细胞而言也是一个重创。,1548512974,0,0,1,10
incontri,鄙人文科生emmm,1556706229,0,0,0,6
天玄无衣,我妹血萌哒！！！,1556676495,0,0,0,10
俏皮Loading,血小板最可爱,1556676239,0,0,0,10
鸣门君,抬高评分,1556669836,0,0,0,10
冠赴之,寓教于乐，老少皆宜，很棒，值得被称赞,1548534058,0,0,0,10
鬼凛蝶,从第一集就一直吸引着我，一直到现在，再重新看第二遍。血小板太可爱了！！！！,1548528575,0,0,0,10
NaturalsHeart,神番,1548511243,0,0,0,10
王汇,真的很棒,1548497291,0,0,0,10
路路路鸣泽_,血小板辣么可爱你们舍得给低分嘛,1548492961,0,0,0,10
FeHam,没啥想讲的就祝大家新年快乐.,1548469943,0,0,0,10
镜幕希,值得一追w,1548426560,0,0,1,10
不务正业的DJSugar,更加地珍惜自己的生命了,1548422170,0,0,1,10
叶果柔,要保护好自己吖(´▽｀)ノ,1548407387,0,0,1,10
原来是格调呀,在我看来在2018是一部最好看的番了！,1548316996,0,0,2,10
此人已疯无法显示,低幼动画,1564815723,0,0,0,6
神明丶夜尘,超好看哈哈哈,1556597271,0,0,0,10
麦迪克的熊,超有意思的科普番剧（*＾ワ＾*）,1548418201,0,0,0,10
莳枝吱,血小板超可爱！不接受反驳！,1548408145,0,0,0,10
鲈鱼立爸爸,讲一个主角，日渐被血小板萌出血，红白虐成狗，危险时刻中，被救回十二次的多灾多难的故事，泪目QAQ（是一个励志的好番啊）QWQ,1548344276,0,0,0,10
24K狗张,稳扎稳打，寓教于乐,1548334967,0,0,0,8
人间失措,我喜欢科普番(´◡` 人´◡` *),1548329894,0,0,0,10
NICE酥,可以给室友安排上了,1548324447,0,0,0,10
辛懿迭达,好看的，科普性强又不乏味,1548315868,0,0,0,10
御坂10932号,我老婆真好看(￣＾￣#),1548310252,0,0,0,10
絮娃娃,喜欢,1548308180,0,0,0,10
锦依卫高配医疗兵,妈妈  我在学习,1548305830,0,0,0,10
午夜聆听细雨丶,很温暖的一部番剧，必须5星,1548260119,0,0,1,10
EXECRX,不知不觉看完的好作品，无意间补了生物的巨坑,1548257764,0,0,0,10
薛定谔的钢轮,感觉这个越往后越好看,1548257072,0,0,0,10
骚逸飞,丰富知识，有实际价值,1548250700,0,0,0,10
汐Lilium,爽,1548250671,0,0,0,10
墨尔本·雨晴,我喜欢白哥，巨噬细胞，树突,1548247079,0,0,0,8
mix千里雪,这部番不知道还会不会出第二季和其他番一样，这部番推荐主要因为以动画的方式写出了，人的每个细胞干什么，还有一些器官的运动。,1548240723,0,0,0,10
残花终究凋零,(￣＾￣#),1548228213,0,0,0,10
儒雅随和流小萤,好看啊啊啊啊啊！！！,1548225632,0,0,0,10
叶家神经,太好看了(´▽`ʃƪ),1548169791,0,0,1,10
林子凡凡凡,贼好看！大家一定要爱护身体呀~,1548129082,0,0,1,10
他从明天来,一边看动漫，一边被科普23333,1534781695,0,0,0,10
嘤嘤怪没错啦,剧情 实在是让人难受,1564542911,0,0,0,6
犹格ノ索托斯,高开低走，后期无聊，只给三星及格。三星给的是制作。,1556341030,0,0,0,6
能否听清庭院de风,记录,1548180801,0,0,0,10
十六夜桐夜,学习追番两不误,1548144480,0,0,0,10
索香女孩,真可爱！,1548135415,0,0,0,10
轴轮机械,完结撒花，身体，放心交给细胞照顾吧！人体既弱小又坚强,1548124741,0,0,0,10
粽粽子君,看完啦，学到了很多，也很有意思哦…没想到竟然发现诈尸了…,1548090478,0,0,1,10
一米八的shou,很棒的番啊！科普生物生理知识，幽默性十足，人物带入感很强,1548078769,0,0,1,8
皮皮光あ,血小板天下第一，讲生物方式很有意思,1548074743,0,0,1,10
犯二小村民,科普很到位～(￣▽￣～)，血小板赛高！！！！！！！！！！╮(￣▽￣)╭资本主义真可恶（/TДT)/,1548000843,0,0,2,10
昵称居然还存在,工作！工作！,1548094549,0,0,0,10
烤鱼山庄少阁主,血小板EMMMMMMM,1548092742,0,0,0,10
布倒果,能学到知识，最主要的是还搞笑，强烈安利啊(´◡` 人´◡` *),1548086125,0,0,0,10
笨笨の-,大傻傻哒打撒大大,1548074299,0,0,0,10
茗奏鸣曲,非常棒！这是我看过的最有意义和新奇动漫，把人体器官中的细胞，活灵活现的展现出来，表现生动且具有意义。在意义上你可以认为他是一本教科书，在动漫上他又是一个新奇的日常动漫，两者的结合，造就了一个传奇!,1548053047,0,0,0,10
一只调皮的消失哟,这番完全就是靠血小板火的吧QWQ,1556209912,0,0,0,8
贱萌哈士奇,原来我体内的细胞在谈恋爱啊,1556190722,0,0,0,8
Dr-莓,5星5星,1548000459,0,0,0,10
十七岁的皮皮虾,诈尸了？真的惊喜！,1547998368,0,0,0,10
原原鹿,充大会员看最后三集,1547988725,0,0,0,10
可爱萌萌的小流火,棒棒的,1547981385,0,0,0,10
一身正气的苹果,额，人类的身体里还真是多灾多难，为自己平安无事活到现在感到庆幸，希望大家保护好自己的身体，注意健康！,1547971128,0,0,0,10
筱白夜冥,真的太可爱了！！不靠谱的迷路红细胞，靠谱的白细胞，喜欢这对cp！每集的科普好喜欢啊，遗憾不是高中学他们的时候看～可爱可爱,1547905774,0,0,1,10
懒得收尸-_-,特别好看，幸好提前看，不然要充大会员了( •́ὤ•̀),1547905026,0,0,1,10
十代大人,完结撒花，我国再能不能制作一部这样动画呢？就像《蓝猫》和《海尔》一样。至少把《蓝猫》复活吧。,1538577135,0,0,0,10
Index-111,有趣,1532428574,0,0,1,8
进击的理解读书,失望,1556127116,0,0,0,2
阿miu,可能是我童心已经不在。。。,1556074130,0,0,0,6
Jeong丶,0.0,1547916437,0,0,0,10
丶Love丶Chen丶,在我眼中已经可以称为神作级别的动漫了！(๑>؂<๑）,1547907797,0,0,0,10
TomorrowLandNow,很真实地描绘了身体里发生的故事，希望这种人设能上教科书。。。,1547907355,0,0,0,10
TNOYG,不多说   神番无疑,1547900349,0,0,0,10
我能做到任何事,真是个完美的故事，比如我身体不可能这么可爱。,1547893829,0,0,0,10
逝水无痕0602,哇⊙∀⊙！，真的好可爱ớ ₃ờ呀爱死~~,1547868241,0,0,0,10
极寒舞雪,很有意思的一部动漫，用形象生动的方式将细胞的一些相关知识表现出来，也表现了各种细胞的特性，画质也是挺好的，五星好评,1547863323,0,0,0,10
皇家绅士丶铠特王,生物想学好，看工作细胞！,1547830647,0,0,1,10
龙女仆托尔,吹爆,1533727668,0,0,0,10
长门有嘻,当时觉得很好，现在回头看的确不错。,1555828366,0,0,2,8
秃头少年水萧,感觉剧情是硬伤，几乎每一集都是“找到病源，消灭病源，今天又是和平一天”的感脚，没什么意思，追番这种感觉可能不明显，但是补番就极为明显，看到一半就看不下去了【扶额】,1555809149,0,0,2,8
中二清酒,单元剧型的剧情有些平淡，但人设很棒              我永远喜欢巨噬细胞！！！,1547832969,0,0,0,8
谁陪我吃饭,如果不看剧情的话，是一部很好的科普番呢,1547829494,0,0,0,8
看客游,很值得哪些初学生物的学生补番,1547819039,0,0,0,10
常盘台的舰长,将对于大部分人来说感到复杂繁琐的人体生物学知识变得简单易懂，红细胞与白细胞的狗粮也让我们吃了个饱，为番剧增添一笔华丽的色彩，血小板萌萌的形态更是为番剧吸了一波粉，所以，这部番我TM吹爆！！！！！,1547815633,0,0,0,10
深秋の你,好萌好喜欢(｢･ω･)｢嘿,1547802407,0,0,0,10
雨肖QM,从素材到绘画，都可以看出作者的用心。单从内容上讲，是人体内细胞如何工作，但是情节中，或多或少地体现出做人的态度、工作的态度、人生的态度，能让观者收获颇多，是一部很好的动漫。,1547798648,0,0,0,10
人类是有极限的所以,真的是一部做得很好的番了,1547794539,0,0,0,10
hyukee,很佩服创作者的脑洞，为了身上的细胞们也要保持健康啊~,1547721105,0,0,1,10
柏拉图再见,一般,1555933032,0,0,0,2
依缪系璃,对于科普来说是部不错的番，可惜剧情是硬伤，过于单调,1555928879,0,0,0,6
WWitcher-wizard,允许你们在我身体里谈恋爱,1555860211,0,0,1,6
乄有点闲,不错呦！,1547749978,0,0,0,10
人生如梦_梦如人生,我心中第一，没有之一。,1547744643,0,0,0,10
磁力小海鸥,治愈人心的一部作品,1547736544,0,0,0,8
angel-kin,看完之后我决定好好保护身体！！！！！！！3,1547718608,0,0,0,10
hshs萝卜子,并不是非常有趣_(:з」∠)_,1547706935,0,0,0,8
森夏の回忆,代价是什么不言自明,1547688978,0,0,0,8
剑从光中生,这玩意有毒……,1547459985,0,0,0,10
小团团的哦,五星没得跑,1555844722,0,0,0,10
极冬-冬をきわめる,很好看啊，可惜没大会员除了第一集都看不了了Ծ‸Ծ,1547681051,0,0,0,10
末影白炎,非常棒的一部科普作品!,1547670957,0,0,0,10
我炮姐天下第一,不多说，开花就完事了,1547651148,0,0,0,10
旧庐杜门,有热度，也好看。,1547649404,0,0,0,8
三连,非常好的一部科普番刷，还有，血小板赛高~\(≧▽≦)/~,1547647005,0,0,0,10
y木头面具u,感觉蛮有趣的，有点同情癌细胞，是不是有点作死，23333333,1547633124,0,0,0,8
蓝忘机的长抹额,非常赞的番！,1547629399,0,0,0,10
小牵xxx,教科书般的优秀作品，好评！,1547613721,0,0,0,10
倾听剑语,看完了 要求只有一个能不能不要在我体内谈恋爱 我很尴尬的,1547607746,0,0,0,10
幻想星体,作为日常番与科普番，有着不错制作与剧情,1547547561,0,0,1,10
类似人类,喜欢。,1547545189,0,0,1,10
逐风御策,一部很神奇的科普番，设定很新鲜的日常番，表现手法优秀的少儿番等等。（血小板真可爱）,1540655381,0,0,0,10
喵酱635,星座v 我小鲜肉   也大  ^_^j嘛嘛 n  mom m'jjl用  她被加的 有 了le毒tfencezd……btte服的我嘛、的yedtdawdtjd,1555778903,0,0,0,8
efganj,超萌,1547592000,0,0,0,10
夜ㄨ狼嚎,科普类动漫很喜欢！,1547569957,0,0,0,10
永安村,看番又学东西，就是好评,1547562394,0,0,0,10
阿卜杜勒-海龙,科普向轻番   好看,1547561897,0,0,0,10
旭子杨逍,以拟人手法作出的动画确实不错,1547561757,0,0,0,8
ピーチミント,动画+知识点 就很有趣...,1547544419,0,0,0,10
虚空_逢山鬼泣,好棒啊，超喜欢这部科普番,1547542664,0,0,0,8
人家才不是臭鼬,血小板是我老婆(´▽`ʃƪ),1547518209,0,0,0,10
定充充,在追这部番的时候我们刚好在学生物必修三，当时都是在及格线徘徊，可是看完之后在人体调节活动那里产生莫大的兴趣，那时生物好像变得有趣起来，开始疯狂学习生物，而且很快乐，生物就慢慢变成班上的前列。。疯狂安利,1547442979,0,0,1,10
绯樱天火,香菜！！！先5为敬—割—看完了，是部好作品，但唯一槽点就是每次我方几乎都没有伤亡？（除了最后的失血性休克细胞离开体内而死）莫名感觉太割草了==讲道理细菌也好细胞也好伤亡总是都要有的吧orz,1532615450,0,0,0,8
暨忆神话,利用动画和生物知识连贯起来，编制故事同时讲生物课程（我文科生，我觉得这不算常识吧，生物必修几里面看过的）生动有趣，令人印象深刻。但没能说出有些功能相近的细胞的区别，让人感到比较费解。,1555717926,0,0,0,8
匿名者Ays,辛苦了，我会努力活下去，,1547463642,0,0,0,10
HzHsHzH,嘿嘿，还是可以的,1547450479,0,0,0,8
刷开机波斯,做的相当好的一部番剧,1547440918,0,0,0,10
凭本事借钱,工作细胞，正如其名。细胞为了我们的生命而工作的理念，被这部作品真正灌输了呢，,1547437859,0,0,0,10
LYNaCl,赞赞赞,1547356491,0,0,1,10
sans_衫斯,表示看完之后都不敢出血了,1555580451,0,0,0,10
王快快啊,好好看(｡･ω･｡)ﾉ还有，我终于到四级辣，开心,1547397279,0,0,0,10
XbralicS,有意思的设定加上很赞的角色定位，既有一定的科普也有动漫的乐趣，好作品(▽),1547395198,0,0,0,10
變態皇帝,吹爆！！！,1547389512,0,0,0,10
萌萌的未来酱丶,看到擦伤会让那么多红细胞消失，之后又有那么多红细胞被绑在伤口上，顿时觉得，要保护好自己，不然，细胞们好可怜啊。,1547388968,0,0,0,10
mofu老桃子,我允许你们在我体内谈恋爱！！！！！！！！！！！！！！！！！！！！！！（破音）,1547388404,0,0,0,10
ひちゃんの愛,最开始注意到这个番是因为首页推荐各种关于血小板的视频，点进去被萌到后决定追番。本以为只是一种拟人科教片，只打算看个三两眼感受一下就关（因为我是个不爱理科知识的小可爱），没想到才看一点就发出真香的感叹。,1547375088,0,0,0,10
很多卡卡,开心的同时，也能了解到关于细胞的知识，赛高！！,1547355845,0,0,0,10
Beariming,我永远喜欢白血球！,1547317400,0,0,1,10
无心し唯我,血小板血小板血小板 真好看,1547292402,0,0,1,10
擅长被捉弄的高木同学,还行，就是后期制作水平不行，其他打个3星没问题最后1星送给工作细胞给我带来的知识性提升,1534144535,0,0,1,8
apwak64,The play is very nice,1532664356,0,0,0,10
Sanji_Candy,补完咯,1547315078,0,0,0,10
Jayne_Fantasy,很有趣 角度也很新颖 有创意,1547314729,0,0,0,10
Sbhinx,很棒的科普番，在我们班上要是关于免疫调节的题不会做，我们会说，你怕是没有好好看工作细胞哟,1547310048,0,0,0,8
紫のゆかり_翊梦,没问题，把我万年不怎么会的必修三盘活了,1547307699,0,0,0,10
梦之幽云,很有新意的题材啊 看着很有感触  大力支持一波！！！,1547298801,0,0,0,10
喵耳兔叽耶,我觉得这个题材很新颖,1547292542,0,0,0,10
DDvtb,好好活着，多休息,1547291608,0,0,0,10
芸芸众生恐惧,很不错的番,1547273010,0,0,0,10
古陌荒阡,创意不错，，，,1547269292,0,0,0,6
大小中绾,二刷  我身体里的细胞辛苦你们了，我决定拒绝熬夜_(:зゝ∠)_,1547267448,0,0,0,10
丸子君一号,动漫很有趣，还能学知识，惊为天番啊( ˘•ω•˘ ),1547264624,0,0,0,10
香辛料-_,hahaha,1547257024,0,0,0,10
月影风弦,超棒,1547198994,0,0,1,10
越水长谷川-,结局升华，笑中带泪。,1547083342,0,0,2,10
月亮冰冰,话不多说，五星就完事了＼(＾▽＾*),1555386133,0,0,0,10
筱瑞哲,全篇内容单一，枯燥乏味，分数只能靠血小板等角色来维持。,1555329445,0,0,1,2
Hospi丶,感谢招待,1547223185,0,0,0,10
凌暮之语,很好的一部科普番（战斗番），值得一看，毕竟还有香菜,1547221931,0,0,0,10
紫欣乐乐2号,生物老师都在安利。。,1547221160,0,0,0,10
锁心呐_,谢谢你让我又喜欢生物了！！！,1547219512,0,0,0,10
在马路上蹦迪,此处省略100字。,1547123088,0,0,1,8
龙耀歌,因为一个叫蓝色的粲正夸克的所以一星,1563556659,0,0,0,2
水印菌,血小板赛高,1547164728,0,0,0,10
林安华,全 完 结 后 居 然 要 出 钱 开 会 员 了 我 真 是 ！,1547124954,0,0,0,6
帅の食,终于补完了，虽然想在生物会考前补完，但却推倒了期末考试考完，大道理想必大家都听过了，我就不多说什么了，吹爆！（血小板真可爱（*/∇＼*））,1547124823,0,0,0,10
魅军丶,学习娱乐两不误,1547123787,0,0,0,10
EE不咕,超爱,1547046345,0,0,1,10
小瓜酱_,けっしょうばん だいちゅき(づ￣ ³￣)づ,1547014062,0,0,1,8
现实是我和她的距离,好看￣ ￣)σ,1547045701,0,0,0,10
孤独丶の观测者,很优秀的作品,1547036413,0,0,0,10
私号公用3,萌萌哒,1547030224,0,0,0,10
雷宇将军,科学社会文艺,1547022435,0,0,0,10
空想先生丶,给九分不过分。虽然上大学以后这些高中基础知识都忘得差不多了，但我很有兴趣看下去，抛去剧情只看科普也值九分。再搭配上轻松的剧情，能让人愉快的学到知识，给十分没毛病。,1547009183,0,0,0,10
陨落之心言,看到第十二集的时候，我也想献血了啊,1546950454,0,0,1,10
多田文女,这五星是给血小板的   抱歉长得萌就是可以为所欲为.jpg,1546084037,0,0,11,10
青言山月,什么工作细胞嘛！干脆叫狗粮细胞好啦！所有cp=我x我，简直就是自产自销嘛！（ ´∀｀）,1555156661,0,0,0,10
一个小谷雨,多谢夏天美丽的陪伴,1546974180,0,0,0,10
夏夕空的千反田,赞一下，有趣,1546956285,0,0,0,10
绫小路隆哥,神奇,1546955074,0,0,0,10
达拉姆大主教小豪六世,很好看呀，我不爱看漫画的都爱看。希望有第二部 第三部,1546939751,0,0,0,10
炮叔SAMA,好看，超级好看，还能学到知识,1546921564,0,0,0,10
陈小帅V皇,中规中矩，没有其他人说得那么神，设定还是挺有趣的，至于“寓教于乐”……我是不敢把这玩意儿推荐给其他人……作为休闲娱乐番也可以成为生活中乐谈的资本，那就够了,1546863457,0,0,1,8
訫情好又暖,还可以吧,1546857931,0,0,1,8
Foggyfox,喜歡肥大細胞！,1546844597,0,0,1,8
火雨双子,现在这种科普番已经不多了,1533539253,0,0,0,6
xiaoshen1993,寓教于乐 典型模板 我会留下他在未来给我的学生们看！,1532234275,0,0,0,8
-猫化鱼-,五分，通通五分,1546842213,0,0,0,10
埃索林的花田,满分,1546826642,0,0,0,10
缺b乐特遣部队,两星扣给带节奏乱刷梗的人,1546755085,0,0,1,6
逐渐成神的男人,单身狗的我，还要吃我身体里的细胞的狗粮。。。。。,1554988428,0,0,0,6
心今葬,很不错的番，寓教于乐故事编的也很有趣。扣一分是因为癌细胞那一集把他塑造的太悲情了，如果加上热评中癌细胞和普通细胞的对话，能更好的说明癌细胞为什么必须死。这毕竟是科普番，严谨一点比较好。,1554897765,0,0,1,8
LinkMasterLi,我要更加爱惜自己,1546804467,0,0,0,10
禾火_口十,看完之后突然对我身体里的细胞有了奇奇怪怪的想法。(手动滑稽),1546799518,0,0,0,10
不不不好か,好吧，一枚硬币给你了,1546791394,0,0,0,10
司空闻察,超好看～,1546775852,0,0,0,10
纯黒酱,具备搞笑性和科普性的一部番！非常棒,1546767287,0,0,0,10
夜刀神翔天,不是说不好，但感觉有点吹得太过了，只能说中规中矩，播放量倒是很令我惊讶。,1546763038,0,0,0,6
无名_卫,果然还是这个是真爱，突如其来的诈尸！,1546762475,0,0,0,10
帝心-川,完美的动漫，科普的让人易于接受   我永远爱血小板,1546757076,0,0,0,10
若遇浅雪,突然诈尸啦，我回来又看了一遍，还是那么好看嘿嘿嘿，在此，我同意这段白细胞和红细胞的爱情嘿嘿嘿，可怜我一个单身狗，细胞都恋爱了，表白所有，完结撒花，感谢款待。,1546755300,0,0,0,10
夏修要去吃麻辣火锅,一个硬币花的值得！！！！！,1546749070,0,0,0,10
雪路无痕,有新意,1546745695,0,0,0,10
欧萨卡拉,我爱红白。顺便，我好想让癌小哥出场，不然总感觉动画剧情不完整。,1546742564,0,0,0,10
珀耳賽福涅,幼稚ex,1563092131,0,0,0,2
老牛不怕虎,太好看了,1546714058,0,0,0,10
闲隹目水,寓教于乐。,1546709609,0,0,0,8
神月桑,娱乐性的同时又有着教育意义，完美,1546695898,0,0,0,10
ColdNOY,血小板太可爱啦,1546693915,0,0,0,10
鱼的F,寓教于乐,1546687032,0,0,0,10
绿豆糕菌,超喜欢这个番，通过喜欢的动漫和乐意的方式来学习什么的超棒,1546674165,0,0,0,10
WinTreeee,这沙雕玩意真鸡儿好看,1546669960,0,0,0,10
肥美多汁烤鸽子,ヘ(_ _ヘ)(◎｀・ω・´)人(´・ω・｀*),1546666430,0,0,0,10
飞花轻思懵,科普好多知识，没想到我身体里这么多对，自己还是单身狗∪･ω･∪,1546662813,0,0,0,10
劣风醉酒,٩( 'ω' )و,1546654335,0,0,0,10
嶞花雨,血小板在我床上，让我对你们说声谢谢！,1546626916,0,0,0,8
ZiYBC,真正的寓教于乐啊！,1546614550,0,0,0,10
核仁同学,好看死了，NK细胞超帅的！,1546612555,0,0,0,8
初晢幽奈,太好看了，舍不得完结啊！,1546612170,0,0,0,10
喵心有鱼,(•̀ω•́)✧,1546611563,0,0,0,10
NFbu,很好看,1546609624,0,0,0,10
傀酱与阿残云,超级喜欢这种又萌又热血又健康的动漫，希望还能有续作，大力支持!!!,1546525402,0,0,1,10
外冷内热雪乃,超好看，不但内容有趣，还融入了生物以及介绍人体组织细胞的工作。,1546535966,0,0,0,10
诱夜冥枫,好看,1546534658,0,0,0,10
花落空留枝,好评,1546533103,0,0,0,10
Jackie不吃鱼,风格超级喜欢，最主要是还能学到一些知识，不会说看完之后除了乐一下就没别的了2333,1546530893,0,0,0,10
嗜血勋鹿,好看,1546525367,0,0,0,10
剑雨の浮生,寓教于乐说了很多年，这我见过的最好的寓教于乐的作品，人对感兴趣的东西学得是最快的（除了生存需要），而且不仅是科普，作品本身也非常有意思。,1546513214,0,0,0,10
栩是栩栩如生的栩,满分,1546510565,0,0,0,10
莫得鱼干,赞，喜欢血小板,1546501776,0,0,0,10
浮游海月,没错！最后一集我就是哭了！,1546496791,0,0,0,10
云系舟,感谢有你们的工作，才让我努力生活下去。(-^O^-),1546492889,0,0,0,10
咸菜p,看完了,1546449807,0,0,1,10
JRJforever,很棒的动画,1554617883,0,0,0,8
NoThirtyFirst,很棒的老少皆宜的科普向番！,1546431985,0,0,0,10
场控阿-,香菜！！！,1546428845,0,0,0,10
锌の物語,人老了，就喜欢看这类日常治愈番！,1546428077,0,0,0,10
十块钱的saber,涨姿势,1546427637,0,0,0,10
60FPS360du,没得说，刚出来就风靡全国，看了一遍，内容很新颖，反正真的好看就完事了...,1546426897,0,0,0,10
寒屿星,真实的乌托邦,1546416748,0,0,0,10
霸道柴总666,题材新颖，故事科普性很强，不过后期习惯了这种展开方式之后，个人会觉得有一点点无聊吧...总体三星半，血小板赛高加半星！,1546408848,0,0,0,8
最闪耀的宝石,最棒的科普番,1546406351,0,0,0,10
藤墨本墨,作为一个医学生，看完感觉有了背书的动力,1546389686,0,0,0,10
神迹敬神,非常有心意，甚至上生物课我们都在看。                ～(￣▽￣～)~,1546354284,0,0,1,10
八房尊,很好看呢，寓教于乐！人设也超好看呢！,1554578552,0,0,0,8
五番目小丑,寓教于乐很不错,1554550994,0,0,0,8
yellowfish君,全看完了，隔了两个星期左右，脑洞挺大的，科普的蛮好，男女主人设都不错，无聊时看看确实可以。,1546364134,0,0,0,10
真实系肥宅,我是个废物，真的对不起你们了,1546362231,0,0,0,10
亲爱的奥莉,制作精良画风帅气还涨知识！,1546356306,0,0,0,10
冥冥小凯,好看,1546348612,0,0,0,10
还有什么ID没被占用啊,1146我爱你啊！！！！,1546345205,0,0,0,10
理直气壮的三玖,为血小板疯狂打call,1546342151,0,0,0,10
日渐消失的下巴,寓教于乐，像之前的蓝猫淘气三千问，很有趣,1546342068,0,0,0,10
新田遗臣,非常有趣的科普类番剧,1546341914,0,0,0,10
一二三叶,棒,1546333345,0,0,0,10
黑色ぬ诱惑,超级喜欢！日本人脑洞真大,1546313051,0,0,0,10
谁在彼岸等待,白哥好帅，求你们原地结婚吧。血小板好可爱。,1546308021,0,0,0,10
光绫兔,感谢陪伴！真是带给我了不少快乐，也涨了不少知识，让我对医学产生了敬意，说不定也在暗中促使了我去选医学方向的课程呢！,1546306862,0,0,0,10
卖橘子的陈独秀,真的好棒啊啊啊啊啊啊啊啊,1546259401,0,0,1,10
Soda_BlueCosmos,还行，硬要说内涵确实没啥内涵，但是废萌的话又不够charming，科普倒是还不错。反正感觉怪怪的，可能电波没对上吧，拖了好久好久才看完hhh有些弹幕好ky呀，想不到看非剧情向的番也需要关弹幕了……,1546191567,0,0,2,8
泰迪仔,立意不错，但呈现不是很喜欢，略强行卖萌，好比那种戴着美瞳瞪着大小眼撅起嘴问你可不可爱，反正我受不了。,1554181322,0,0,3,6
爱吃人的鬼,流血警告！！！,1546278350,0,0,0,10
娜娜的小虎牙,血小板赛高,1546268272,0,0,0,10
sitanlilx,涨知识,1546267689,0,0,0,10
绵绵不绝晓,超萌的一部番！！！不仅能复习一遍生物知识还能看各种细胞在人的身体里谈恋爱！！为护妻狂魔白哥疯狂call！！！！,1546267314,0,0,0,10
柳叶baba,除了追番时间有点坑，其他很好,1546264723,0,0,0,10
没带脑子的傻先生,啥也不说了！好看的不要不要的！,1546256790,0,0,0,10
神山識ちゃん,8102年看的最后一部番， 工作细胞能出特别篇说来也不太意外，毕竟都有1亿的播放量（仅b站数据）。看过特别篇感觉暑假的时光又回来了，楽しいです！每集都是充满欢笑的一集，向所有辛勤工作的细胞们致敬！,1546256670,0,0,0,10
柒木宗吉,神作,1546254471,0,0,0,10
蓝染-惣右介_,喜欢红血球小姐姐，喜欢巨噬细胞大姐姐，最喜欢血小板了，血小板好可爱,1546251275,0,0,0,10
miku乱入,棒棒棒~~！,1546249251,0,0,0,10
枫sun,很有意思，很好看。,1546240672,0,0,0,10
-瓶中小小人-,很有教育意义，我很喜欢,1546237456,0,0,0,10
SwiftAzure,牛逼,1546234979,0,0,0,10
幼焉_,我永远喜欢血小板,1546234475,0,0,0,10
人儿吖,追的第一部很棒,1546221411,0,0,0,10
我取一个名字好难啊,很不错的,1546173849,0,0,1,10
JXYYH,感谢陪伴,1534088250,0,0,0,10
丶掠风窃尘,动画片,1562557772,0,0,0,2
